"","Date","eur_close","MNB","ECB","mean_kinfo","mean_matolcsy","mean_nagy","mean_varga","max_kinfo","max_matolcsy","max_nagy","max_varga","eurczk","eurpln","eurron","cetop","FED","BUX"
"1119",2022-09-13,399.041,0.1175,0.005,0,0,0,0,0,0,0,0,24.4981994628906,4.71851015090942,4.91890001296997,1738.51336257234,0.025,41575.5514465022
"1120",2022-09-14,405.355,0.1175,0.0125,0,0,0,0,0,0,0,0,24.4782009124756,4.71465015411377,4.92670011520386,1725.85309363161,0.025,41178.2448492537
"1121",2022-09-15,408.987,0.1175,0.0125,0,0,0,0,0,0,0,0,24.4797992706299,4.72510004043579,4.91900014877319,1730.1895104795,0.025,40690.910226683
"1122",2022-09-18,403.774,0.1175,0.0125,0,0,0,0,0,0,0,0,24.5112991333008,4.71590995788574,4.92280006408691,1730.1895104795,0.025,40690.910226683
"1123",2022-09-19,398.307,0.1175,0.0125,0,-0.00101755147625226,-0.0768967824999267,0,0,-0.00101755147625226,-2.41476373048499e-05,0,24.496000289917,4.70347023010254,4.93170022964478,1707.66727846533,0.025,40261.7313651298
"1124",2022-09-20,401.065,0.1175,0.0125,0,0,0,0,0,0,0,0,24.5762996673584,4.72469997406006,4.93400001525879,1681.3676571398,0.025,39691.4590961202
"1125",2022-09-21,406.888,0.1175,0.0125,0,0,0,0,0,0,0,0,24.6478996276855,4.7761402130127,4.94250011444092,1659.5801590136,0.0325,39241.0696661737
"1126",2022-09-22,405.039,0.1175,0.0125,0,0.0010858021560125,0,0,0,0.0010858021560125,0,0,24.6228008270264,4.74918985366821,4.94269990921021,1665.13412508166,0.0325,39548.7144448407
"1127",2022-09-25,405.279,0.1175,0.0125,0,0,0,0,0,0,0,0,24.5956993103027,4.7406702041626,4.94110012054443,1665.13412508166,0.0325,39548.7144448407
"1128",2022-09-26,407.783,0.1175,0.0125,0,0,0,0,0,0,0,0,24.619800567627,4.75480985641479,4.94180011749268,1585.10851535046,0.0325,38528.8587107896
"1129",2022-09-27,407.252,0.1175,0.0125,0,0.00228486036954645,0,0,0,0.00228486036954645,0,0,24.6683006286621,4.7854700088501,4.94199991226196,1596.32006800621,0.0325,38549.0270988359
"1130",2022-09-28,412.767,0.13,0.0125,0,0,0,0,0,0,0,0,24.6016006469727,4.80923986434937,4.94229984283447,1562.488722252,0.0325,37731.2654804486
"1131",2022-09-29,421.012,0.13,0.0125,0,0,0,0,0,0,0,0,24.4775009155273,4.85153007507324,4.94810009002686,1508.51179897003,0.0325,37035.7900732655
"1132",2022-10-02,421.055,0.13,0.0125,0,0,0,0,0,0,0,0,24.5589008331299,4.84047985076904,4.94840002059937,1508.51179897003,0.0325,37035.7900732655
"1133",2022-10-03,418.301,0.13,0.0125,0,0,0,0,0,0,0,0,24.5384998321533,4.8254599571228,4.94789981842041,1531.4880018287,0.0325,38420.3251911773
"1134",2022-10-04,419.196,0.13,0.0125,0,0,-0.00786632593109748,0,0,0,-0.00786632593109748,0,24.5242004394531,4.80927991867065,4.94180011749268,1602.53694133959,0.0325,39911.1962033421
"1135",2022-10-05,421.426,0.13,0.0125,0,0,0,0,0,0,0,0,24.4794006347656,4.81750011444092,4.9850001335144,1576.44575214029,0.0325,39385.3039632493
"1136",2022-10-06,423.31,0.13,0.0125,0,0,4.162792902207e-05,0,0,0,4.162792902207e-05,0,24.4829998016357,4.88546991348267,4.9850001335144,1570.77798811778,0.0325,39256.294541348
"1137",2022-10-09,423.325,0.13,0.0125,0,0,0,0,0,0,0,0,24.4712009429932,4.85458993911743,4.93959999084473,1570.77798811778,0.0325,39256.294541348
"1138",2022-10-10,426.116,0.13,0.0125,0,0,0,0,0,0,0,0,24.4776000976562,4.85616016387939,4.93249988555908,1538.34849771114,0.0325,39091.4872788472
"1139",2022-10-11,429.106,0.13,0.0125,0,0,0,0,0,0,0,0,24.5041007995605,4.84964990615845,4.93790006637573,1518.85881252731,0.0325,38718.6812831342
"1140",2022-10-12,431.815,0.13,0.0125,0,0,0,0,0,0,0,0,24.5452003479004,4.84267997741699,4.93400001525879,1523.91040779199,0.0325,38817.3016381468
"1141",2022-10-13,428.37,0.13,0.0125,-0.00027156348369317,0,0,0,-0.00027156348369317,0,0,0,24.5464000701904,4.80170011520386,4.93249988555908,1515.64252151631,0.0325,38787.9453344703
"1142",2022-10-16,416.816,0.13,0.0125,0,0,0,9.0685389295686e-06,0,0,0,9.0685389295686e-06,24.5804004669189,4.82328987121582,4.93289995193481,1515.64252151631,0.0325,38787.9453344703
"1143",2022-10-17,411.47,0.13,0.0125,0,-0.585611708025952,0.00306181714404374,0,0,-0.585611708025952,0.00306181714404374,0,24.5589008331299,4.79591989517212,4.93590021133423,1570.27795757433,0.0325,39855.5584614794
"1144",2022-10-18,413.192,0.13,0.0125,0,0,0,0,0,0,0,0,24.5104999542236,4.78348016738892,4.92999982833862,1601.34880709925,0.0325,40910.4353303274
"1145",2022-10-19,413.582,0.13,0.0125,0,0,0,0,0,0,0,0,24.523099899292,4.80262994766235,4.91499996185303,1565.49677808166,0.0325,40070.7220078284
"1146",2022-10-20,408.64,0.13,0.0125,0,0,0,0,0,0,0,0,24.5104007720947,4.77218008041382,4.91300010681152,1603.60949573246,0.0325,40451.1690487223
"1147",2022-10-23,406.509,0.13,0.0125,0,0,0,0,0,0,0,0,24.4747009277344,4.76909017562866,4.91219997406006,1603.60949573246,0.0325,40451.1690487223
"1148",2022-10-24,414.017,0.13,0.0125,0,0,0,0,0,0,0,0,24.4209003448486,4.78440999984741,4.90999984741211,1595.31342192476,0.0325,40091.4921503922
"1149",2022-10-25,413.988,0.13,0.0125,0,0,0,0,0,0,0,0,24.43869972229,4.76490020751953,4.9064998626709,1608.15300715695,0.0325,40588.8932243836
"1150",2022-10-26,408.864,0.13,0.0125,0,0,0,0,0,0,0,0,24.5069007873535,4.74095010757446,4.8701000213623,1636.90118336941,0.0325,40553.5641188953
"1151",2022-10-27,408.805,0.13,0.0125,0,0,0,0,0,0,0,0,24.440299987793,4.71987009048462,4.89790010452271,1654.85267767677,0.0325,40990.2207976277
"1152",2022-10-31,410.844,0.13,0.0125,0,0,0,0,0,0,0,0,24.4981994628906,4.7167501449585,4.91830015182495,1654.85267767677,0.0325,40990.2207976277
"1153",2022-11-01,409.036,0.13,0.0125,0,0,0,0,0,0,0,0,24.4643001556396,4.7125301361084,4.9064998626709,1654.85267767677,0.0325,40990.2207976277
"1154",2022-11-02,406.458,0.13,0.02,0,0,0,0,0,0,0,0,24.4473991394043,4.69966983795166,4.90399980545044,1687.57160647115,0.04,41414.0496491732
"1155",2022-11-03,407.362,0.13,0.02,0,0,0,0,0,0,0,0,24.5090999603271,4.70056009292603,4.90250015258789,1687.39256396515,0.04,41768.700016044
"1156",2022-11-04,405.754,0.13,0.02,0,0,0,0.127350216731429,0,0,0,0.127350216731429,24.3995990753174,4.69210004806519,4.90250015258789,1741.75488552963,0.04,42629.6842112052
"1157",2022-11-07,402.45,0.13,0.02,0,0,-0.151639523777271,0.218393504043784,0,0,-0.151639523777271,0.218393504043784,24.3784999847412,4.68765020370483,4.88800001144409,1766.57371357505,0.04,43812.2811337172
"1158",2022-11-08,400.511,0.13,0.02,0,0,0,0,0,0,0,0,24.2056007385254,4.66943979263306,4.88710021972656,1787.30183763414,0.04,43840.5585009845
"1159",2022-11-09,401.828,0.13,0.02,0,0,0,0,0,0,0,0,24.31369972229,4.69117021560669,4.89249992370605,1783.88571481295,0.04,43973.7727154325
"1160",2022-11-10,402.38,0.13,0.02,0,0.00083900065874331,-0.958577709505334,0,0,0.00083900065874331,-0.958577709505334,0,24.2665996551514,4.708740234375,4.87449979782104,1806.1077210071,0.04,43164.3399985701
"1161",2022-11-11,401.235,0.13,0.02,0,-0.262436268405248,0,0,0,-0.262436268405248,0,0,24.2430992126465,4.68271017074585,4.87449979782104,1818.57598071458,0.04,43698.3373009313
"1162",2022-11-14,404.008,0.13,0.02,0,0,0,0,0,0,0,0,24.2679996490479,4.6725001335144,4.89179992675781,1837.25449110336,0.04,44157.7057054273
"1163",2022-11-15,409.04,0.13,0.02,0,0,0,0,0,0,0,0,24.25119972229,4.70749998092651,4.90110015869141,1857.06614569688,0.04,44308.2935075808
"1164",2022-11-16,412.039,0.13,0.02,0,0,0,0,0,0,0,0,24.340799331665,4.73811006546021,4.90110015869141,1836.42342480921,0.04,44277.830008833
"1165",2022-11-17,409.05,0.13,0.02,0,0,0,0,0,0,0,0,24.3591995239258,4.69570016860962,4.91599988937378,1816.94398277831,0.04,44037.1455238847
"1166",2022-11-18,411,0.13,0.02,0,0,0,0,0,0,0,0,24.3924007415771,4.70461988449097,4.92350006103516,1827.80027175404,0.04,44495.1014043686
"1167",2022-11-21,406.907,0.13,0.02,0,0,-0.00022534453819389,0,0,0,-0.00022534453819389,0,24.3493995666504,4.7005500793457,4.94049978256226,1819.58996230919,0.04,44592.8971098412
"1168",2022-11-22,408.606,0.13,0.02,0,0,0,0,0,0,0,0,24.3194007873535,4.69743013381958,4.93699979782104,1836.1272915578,0.04,45335.1136808685
"1169",2022-11-23,406.029,0.13,0.02,0,0,0,0,0,0,0,0,24.2996006011963,4.70523977279663,4.93599987030029,1828.4380595635,0.04,44930.5248957428
"1170",2022-11-24,410.188,0.13,0.02,0,0,0,0,0,0,0,0,24.3132991790771,4.69910001754761,4.92950010299683,1856.18886855124,0.04,45276.5894683758
"1171",2022-11-25,412.83,0.13,0.02,0,0,0,0,0,0,0,0,24.3805999755859,4.6964898109436,4.91839981079102,1857.93131959691,0.04,45715.3326601559
"1172",2022-11-28,408.944,0.13,0.02,0,0,0,0,0,0,0,0,24.3367004394531,4.68838977813721,4.91720008850098,1844.47129703761,0.04,45588.7370681555
"1173",2022-11-29,406.448,0.13,0.02,0,0,0,0,0,0,0,0,24.2686996459961,4.68090009689331,4.90549993515015,1848.14922210667,0.04,45780.6246217481
"1174",2022-11-30,405.839,0.13,0.02,0,0,-0.0539317208717169,0,0,0,-0.0539317208717169,0,24.3362007141113,4.67351007461548,4.91300010681152,1844.84407963843,0.04,45984.1850360098
"1175",2022-12-01,408.599,0.13,0.02,0,0,0,0,0,0,0,0,24.2924003601074,4.66632986068726,4.91300010681152,1864.78327026583,0.04,46368.3730971436
"1176",2022-12-02,412.054,0.13,0.02,0,0,0,0.485263847816137,0,0,0,0.485263847816137,24.3248996734619,4.68597984313965,4.92700004577637,1841.22298087594,0.04,45804.2929264785
"1177",2022-12-05,408.932,0.13,0.02,0,-0.540927192829258,0,0,0,-0.540927192829258,0,0,24.361499786377,4.6692099571228,4.92339992523193,1843.07334343095,0.04,44666.0074560098
"1178",2022-12-06,412.879,0.13,0.02,0,0,-0.0191262466832995,0,0,0,-0.0191262466832995,0,24.2469997406006,4.70709991455078,4.91300010681152,1839.62022462034,0.04,45333.6323678023
"1179",2022-12-07,411.022,0.13,0.02,0,0,0,0,0,0,0,0,24.3038997650146,4.68821001052856,4.91200017929077,1832.47666377896,0.04,44614.8795032006
"1180",2022-12-08,410.522,0.13,0.02,0,0,0,0,0,0,0,0,24.2801990509033,4.68987989425659,4.91279983520508,1814.77634590474,0.04,43842.3690856128
"1181",2022-12-09,418.361,0.13,0.02,0,-0.285587960079304,0,0,0,-0.285587960079304,0,0,24.2446994781494,4.68069982528687,4.91349983215332,1818.93001397519,0.04,44181.997519085
"1182",2022-12-12,418.611,0.13,0.02,0,0,0,0,0,0,0,0,24.2810001373291,4.68818998336792,4.92140007019043,1828.98763838805,0.04,43950.5315631895
"1183",2022-12-13,414.282,0.13,0.02,0,0,-0.849249087274075,0,0,0,-0.849249087274075,0,24.3038997650146,4.68720006942749,4.92869997024536,1861.18744055443,0.04,44928.0441461587
"1184",2022-12-14,410.227,0.13,0.02,0,0,0,-0.00018897343397838,0,0,0,-0.00018897343397838,24.2807998657227,4.68924999237061,4.9225001335144,1862.42419084828,0.045,45084.8860629443
"1185",2022-12-15,405.216,0.13,0.02,0,0,-0.303003674579397,0,0,0,-0.303003674579397,0,24.2168006896973,4.67716979980469,4.9225001335144,1843.55797625414,0.045,44809.6370460996
"1186",2022-12-16,406.277,0.13,0.02,0,0,0,0.00172417564317584,0,0,0,0.00172417564317584,24.2026996612549,4.6875,4.91900014877319,1839.47429030032,0.045,45069.1156583628
"1187",2022-12-19,405.759,0.13,0.02,0,0,0,0,0,0,0,0,24.2008991241455,4.68923997879028,4.91750001907349,1853.02789004837,0.045,45270.0430216931
"1188",2022-12-20,403.206,0.13,0.02,0,-0.00276720866902645,0,-1.9965082174167e-06,0,-0.00276720866902645,0,-1.9965082174167e-06,24.1947994232178,4.68383979797363,4.9060001373291,1875.07547050753,0.045,45481.0768925544
"1189",2022-12-21,402.055,0.13,0.025,0,0,0,0,0,0,0,0,24.1653995513916,4.67001008987427,4.9060001373291,1896.18502376052,0.045,45589.2951893739
"1190",2022-12-22,401.929,0.13,0.025,0,0,0,0,0,0,0,0,24.1359004974365,4.65712022781372,4.89200019836426,1893.74256853968,0.045,45538.0555134787
"1191",2022-12-23,400.416,0.13,0.025,0,0,0,0,0,0,0,0,24.1676998138428,4.63670015335083,4.89200019836426,1888.09369839633,0.045,45007.7987535403
"1192",2022-12-26,399.1,0.13,0.025,0,0,0,0,0,0,0,0,24.1893005371094,4.63711977005005,4.90539979934692,1888.09369839633,0.045,45007.7987535403
"1193",2022-12-27,399.875,0.13,0.025,0,0,0,0,0,0,0,0,24.1501998901367,4.64094018936157,4.90539979934692,1868.71552469852,0.045,44220.75719086
"1194",2022-12-28,400.698,0.13,0.025,0,0,0,0,0,0,0,0,24.2049007415771,4.67600011825562,4.9210000038147,1861.02942065625,0.045,44155.5038543414
"1195",2022-12-29,401.426,0.13,0.025,0,0,0,0,0,0,0,0,24.1681003570557,4.68896007537842,4.9210000038147,1877.00829594849,0.045,44033.2688253223
"1196",2022-12-30,399.442,0.13,0.025,0,0,0,0,0,0,0,0,24.1348991394043,4.67360019683838,4.94500017166138,1865.37737177042,0.045,43793.7599300992
"1197",2023-01-02,397.812,0.13,0.025,0,0,0,0,0,0,0,0,23.9540004730225,4.66895008087158,4.94540023803711,1866.02825399448,0.045,43551.7284114957
"1198",2023-01-03,401.14,0.13,0.025,0,0,0,0,0,0,0,0,24.109899520874,4.66699981689453,4.94540023803711,1905.57996030739,0.045,44614.9594083392
"1199",2023-01-04,399.901,0.13,0.025,0,0,0,0,0,0,0,0,24.028600692749,4.67059993743896,4.92700004577637,1937.9588908691,0.045,44937.0127131769
"1200",2023-01-05,395.408,0.13,0.025,0,0,0,0,0,0,0,0,23.9253005981445,4.66501998901367,4.92700004577637,1936.97278347383,0.045,45228.8114516075
"1201",2023-01-06,395.81,0.13,0.025,0,0,0,0,0,0,0,0,24.0030994415283,4.67881011962891,4.92509984970093,1939.57505235734,0.045,45419.7806213725
"1202",2023-01-09,394.151,0.13,0.025,0,-0.0132268315283,0.99998885563283,0,0,-0.0132268315283,0.99998885563283,0,23.9416007995605,4.69133996963501,4.92670011520386,1982.56914452458,0.045,45832.492496355
"1203",2023-01-10,396.596,0.13,0.025,0,0,0,0,0,0,0,0,23.922399520874,4.68879985809326,4.92500019073486,1990.15741903351,0.045,46042.1271833884
"1204",2023-01-11,398.409,0.13,0.025,0,0,0,0,0,0,0,0,23.9225997924805,4.68496990203857,4.92500019073486,1991.5734463213,0.045,46277.2726868706
"1205",2023-01-12,398.169,0.13,0.025,0,0,0,0,0,0,0,0,23.9773998260498,4.68496990203857,4.93800020217896,2009.87867101563,0.045,46151.4702944874
"1206",2023-01-13,397.137,0.13,0.025,0,0,0,0,0,0,0,0,23.9904003143311,4.69391012191772,4.93809986114502,2002.76125575859,0.045,46097.8330648885
"1207",2023-01-16,396.122,0.13,0.025,0,0,0,0,0,0,0,0,23.9515991210938,4.69053983688354,4.94250011444092,2007.55156026506,0.045,46621.1323100881
"1208",2023-01-17,398.5,0.13,0.025,0,0,0,0,0,0,0,0,23.988000869751,4.68729019165039,4.9306001663208,1986.60742489513,0.045,46313.7031254304
"1209",2023-01-18,396.444,0.13,0.025,0,0,0,0,0,0,0,0,23.9370002746582,4.69479990005493,4.92899990081787,2003.56613068423,0.045,46855.5817288796
"1210",2023-01-19,394.582,0.13,0.025,0,0,0,0.999289102952389,0,0,0,0.999289102952389,23.9097995758057,4.72270011901855,4.92899990081787,1977.93311473205,0.045,46691.7993907304
"1211",2023-01-20,394.009,0.13,0.025,0,0,0,0,0,0,0,0,23.9151000976562,4.71710014343262,4.93270015716553,1989.19006305644,0.045,46440.1359098696
"1212",2023-01-23,392.969,0.13,0.025,0,0,0,0,0,0,0,0,23.8950004577637,4.70050001144409,4.92119979858398,2011.11238799547,0.045,46777.2991653095
"1213",2023-01-24,395.058,0.13,0.025,0,0,0,0,0,0,0,0,23.8103008270264,4.7089900970459,4.91660022735596,2018.341445369,0.045,46901.7557410534
"1214",2023-01-25,389.108,0.13,0.025,0,0,0,0,0,0,0,0,23.8617000579834,4.71156978607178,4.90729999542236,2008.32104604214,0.045,46249.0494602245
"1215",2023-01-26,386.734,0.13,0.025,0,0,0,0,0,0,0,0,23.766300201416,4.7128701210022,4.89050006866455,2036.28896825709,0.045,46817.9244059147
"1216",2023-01-27,387.529,0.13,0.025,0,0,0,0,0,0,0,0,23.8027992248535,4.71079015731812,4.8685998916626,2035.35946788048,0.045,46645.4134523394
"1217",2023-01-30,390.245,0.13,0.025,0,0,0,0,0,0,0,0,23.7786998748779,4.70869016647339,4.88749980926514,2011.21049468279,0.045,45642.3217366765
"1218",2023-01-31,389.759,0.13,0.025,0,0,0,0,0,0,0,0,23.7835998535156,4.70861005783081,4.91020011901855,2012.43779341786,0.045,45339.1809193315
"1219",2023-02-01,390.889,0.13,0.025,0,0,0.0145719356369227,0,0,0,0.0145719356369227,0,23.7758007049561,4.70750999450684,4.91020011901855,2010.52965335859,0.0475,45209.6957787545
"1220",2023-02-02,389.625,0.13,0.025,0,0,0,0,0,0,0,0,23.7285995483398,4.69810009002686,4.89690017700195,2040.5681865005,0.0475,45643.2883782807
"1221",2023-02-03,384.931,0.13,0.025,0,0,0,0,0,0,0,0,23.7269992828369,4.67969989776611,4.88759994506836,2036.10138576572,0.0475,45396.3317109568
"1222",2023-02-06,387.433,0.13,0.025,0,0,0,0,0,0,0,0,23.7569999694824,4.7094898223877,4.87410020828247,1997.52514337497,0.0475,44793.8459328603
"1223",2023-02-07,394.403,0.13,0.025,0,0,0,0,0,0,0,0,23.8167991638184,4.74117994308472,4.88954019546509,2006.77867439905,0.0475,45217.1871690763
"1224",2023-02-08,392.102,0.13,0.03,0,0,0,0,0,0,0,0,23.7728996276855,4.7474799156189,4.87569999694824,2036.56211125808,0.0475,45883.2703193372
"1225",2023-02-09,386.349,0.13,0.03,0,0,0,0,0,0,0,0,23.7567005157471,4.73799991607666,4.89160013198853,2052.33250204005,0.0475,45936.4585725573
"1226",2023-02-10,387.395,0.13,0.03,0,0,0,0,0,0,0,0,23.6896991729736,4.75099992752075,4.88746023178101,2019.15401831128,0.0475,46007.1082780026
"1227",2023-02-13,386.797,0.13,0.03,0,0,0.466148644685745,0,0,0,0.466148644685745,0,23.681999206543,4.7633900642395,4.88563013076782,2035.98313781332,0.0475,46233.4663660348
"1228",2023-02-14,382.526,0.13,0.03,0,0,0,0,0,0,0,0,23.7143001556396,4.78475999832153,4.89379978179932,2049.76665836245,0.0475,46386.2215619477
"1229",2023-02-15,377.367,0.13,0.03,0,0,0,0,0,0,0,0,23.6826000213623,4.77309989929199,4.89398002624512,2055.10248118429,0.0475,46265.4182000821
"1230",2023-02-16,378.94,0.13,0.03,0,0,0,0,0,0,0,0,23.6168003082275,4.76300001144409,4.88699007034302,2037.92456492607,0.0475,46039.3384764189
"1231",2023-02-17,383.551,0.13,0.03,0,0,0,0,0,0,0,0,23.6502990722656,4.76873016357422,4.87050008773804,2029.07613030173,0.0475,45626.9229181547
"1232",2023-02-20,383.371,0.13,0.03,0,-0.00278890039226098,0,0,0,-0.00278890039226098,0,0,23.6909008026123,4.75909996032715,4.88696002960205,2016.62222609356,0.0475,45225.86130778
"1233",2023-02-21,382.423,0.13,0.03,0,0,0,0,0,0,0,0,23.6672992706299,4.7392201423645,4.91239976882935,2009.06567885562,0.0475,45092.8924848836
"1234",2023-02-22,382.659,0.13,0.03,0,0,0,0,0,0,0,0,23.7091007232666,4.74696016311646,4.91456985473633,1990.33046382703,0.0475,45063.4778400023
"1235",2023-02-23,381.075,0.13,0.03,0,0,0,0,0,0,0,0,23.6236991882324,4.74329996109009,4.90983009338379,2017.69524184017,0.0475,45388.9360555636
"1236",2023-02-24,380.687,0.13,0.03,0,0,0,0,0,0,0,0,23.6054992675781,4.72189998626709,4.91079998016357,2009.43791028157,0.0475,45268.1098709865
"1237",2023-02-27,379.729,0.13,0.03,0,0,0,0,0,0,0,0,23.6403999328613,4.71812009811401,4.89526987075806,2021.67252523395,0.0475,44940.0286053076
"1238",2023-02-28,377.565,0.13,0.03,0,0,0,0,0,0,0,0,23.6243991851807,4.71120023727417,4.90814018249512,2048.45039260077,0.0475,44780.0658376586
"1239",2023-03-01,377.897,0.13,0.03,0,0,0,0,0,0,0,0,23.486499786377,4.70457983016968,4.91463994979858,2066.1765408286,0.0475,44631.0295807621
"1240",2023-03-02,372.746,0.13,0.03,0,0,0,0.00449809757992625,0,0,0,0.00449809757992625,23.3409996032715,4.66914987564087,4.91543006896973,2036.87977309851,0.0475,44300.6061392245
"1241",2023-03-03,375.925,0.13,0.03,0,0,0,0,0,0,0,0,23.4272003173828,4.69694995880127,4.91879987716675,2051.10576082979,0.0475,44440.481449934
"1242",2023-03-06,378.36,0.13,0.03,0,0,0,0,0,0,0,0,23.4330997467041,4.70652008056641,4.91439008712769,2067.30658686533,0.0475,44337.4402633991
"1243",2023-03-07,376.673,0.13,0.03,0,0,0,0,0,0,0,0,23.5217990875244,4.68903017044067,4.91355991363525,2033.33877887613,0.0475,43391.0225965305
"1244",2023-03-08,378.376,0.13,0.03,0,0,0,0,0,0,0,0,23.479700088501,4.6889500617981,4.91363000869751,2041.99966833962,0.0475,43161.4324835508
"1245",2023-03-09,377.5,0.13,0.03,0,0,0,0,0,0,0,0,23.5349998474121,4.6778998374939,4.90411996841431,2017.50818079762,0.0475,42816.4304776279
"1246",2023-03-10,382.855,0.13,0.03,0,0,0,0,0,0,0,0,23.6021003723145,4.68279981613159,4.9011697769165,1992.86588875603,0.0475,43077.6946496476
"1247",2023-03-13,381.816,0.13,0.03,0,0,0,0,0,0,0,0,23.619499206543,4.67873001098633,4.90871000289917,1931.32068304968,0.0475,41797.8076661061
"1248",2023-03-14,392.621,0.13,0.03,0,0,0.148976915515959,0,0,0,0.148976915515959,0,23.676399230957,4.67925977706909,4.91394996643066,1940.83361699887,0.0475,41807.2922150603
"1249",2023-03-15,389.208,0.13,0.03,0,0,0,0,0,0,0,0,23.7546005249023,4.70427989959717,4.91078996658325,1940.83361699887,0.0475,41807.2922150603
"1250",2023-03-16,396.006,0.13,0.03,0,0,0,0,0,0,0,0,24.0345993041992,4.7010498046875,4.91079998016357,1861.73511748458,0.0475,40852.8863278162
"1251",2023-03-17,394.323,0.13,0.03,0,0,0,0,0,0,0,0,23.9796009063721,4.69645023345947,4.89625978469849,1851.67816608481,0.0475,40771.2428218074
"1252",2023-03-20,396.859,0.13,0.03,0,0,0,0,0,0,0,0,23.9698009490967,4.70195007324219,4.91064977645874,1865.25406819143,0.0475,41343.6157338812
"1253",2023-03-21,394.546,0.13,0.03,0,0,0,0,0,0,0,0,23.9750995635986,4.69955015182495,4.9190502166748,1912.43014599223,0.0475,42150.5809734386
"1254",2023-03-22,388.685,0.13,0.035,0,0,0,0,0,0,0,0,23.7740993499756,4.68402004241943,4.91763019561768,1902.67339562708,0.05,41962.4518528426
"1255",2023-03-23,387.027,0.13,0.035,0,-0.125857659475719,0,0,0,-0.125857659475719,0,0,23.6543998718262,4.68332004547119,4.90768003463745,1911.27969985417,0.05,42906.0631768006
