variable,sample_idx,pct_change,prediction
Y_-1,25,-0.040000000000000036,377.03726
Y_-1,26,-0.040000000000000036,376.7687
Y_-1,27,-0.040000000000000036,376.59872
Y_-1,28,-0.040000000000000036,375.54825
Y_-1,29,-0.040000000000000036,376.337
Y_-1,30,-0.040000000000000036,379.2112
Y_-1,31,-0.040000000000000036,378.31027
Y_-1,32,-0.040000000000000036,376.82736
Y_-1,33,-0.040000000000000036,379.06778
Y_-1,34,-0.040000000000000036,380.8517
Y_-1,35,-0.040000000000000036,379.77383
Y_-1,36,-0.040000000000000036,381.8182
Y_-1,37,-0.040000000000000036,383.37036
Y_-1,38,-0.040000000000000036,382.21994
Y_-1,39,-0.040000000000000036,383.52563
Y_-1,40,-0.040000000000000036,383.07327
Y_-1,41,-0.040000000000000036,381.78214
Y_-1,42,-0.040000000000000036,380.1191
Y_-1,43,-0.040000000000000036,379.78326
Y_-1,44,-0.040000000000000036,379.26468
Y_-1,45,-0.040000000000000036,380.8242
Y_-1,46,-0.040000000000000036,381.20462
Y_-1,47,-0.040000000000000036,380.55634
Y_-1,48,-0.040000000000000036,379.92596
Y_-1,49,-0.040000000000000036,378.98062
Y_-1,50,-0.040000000000000036,378.1886
Y_-1,51,-0.040000000000000036,379.21793
Y_-1,52,-0.040000000000000036,379.27646
Y_-1,53,-0.040000000000000036,380.02878
Y_-1,54,-0.040000000000000036,378.7944
Y_-1,55,-0.040000000000000036,379.4039
Y_-1,56,-0.040000000000000036,378.6321
Y_-1,57,-0.040000000000000036,378.61295
Y_-1,58,-0.040000000000000036,378.4424
Y_-1,59,-0.040000000000000036,379.57486
Y_-1,60,-0.040000000000000036,378.86337
Y_-1,61,-0.040000000000000036,379.06076
Y_-1,62,-0.040000000000000036,379.57974
Y_-1,63,-0.040000000000000036,382.2908
Y_-1,64,-0.040000000000000036,382.51126
Y_-1,65,-0.040000000000000036,381.5416
Y_-1,66,-0.040000000000000036,381.0626
Y_-1,67,-0.040000000000000036,380.6864
Y_-1,68,-0.040000000000000036,380.16858
Y_-1,69,-0.040000000000000036,380.3253
Y_-1,70,-0.040000000000000036,380.12314
Y_-1,71,-0.040000000000000036,379.96826
Y_-1,72,-0.040000000000000036,378.91412
Y_-1,73,-0.040000000000000036,380.37466
Y_-1,74,-0.040000000000000036,380.12253
Y_-1,75,-0.040000000000000036,380.8071
Y_-1,76,-0.040000000000000036,381.48083
Y_-1,77,-0.040000000000000036,382.32553
Y_-1,78,-0.040000000000000036,382.48245
Y_-1,79,-0.040000000000000036,383.41873
Y_-1,80,-0.040000000000000036,385.47076
Y_-1,81,-0.040000000000000036,386.95914
Y_-1,82,-0.040000000000000036,386.62576
Y_-1,83,-0.040000000000000036,387.21567
Y_-1,84,-0.040000000000000036,384.87805
Y_-1,85,-0.040000000000000036,384.4742
Y_-1,86,-0.040000000000000036,386.52072
Y_-1,87,-0.040000000000000036,386.83255
Y_-1,88,-0.040000000000000036,386.10297
Y_-1,89,-0.040000000000000036,385.50717
Y_-1,90,-0.040000000000000036,386.56058
Y_-1,91,-0.040000000000000036,385.60303
Y_-1,92,-0.040000000000000036,385.9459
Y_-1,93,-0.040000000000000036,386.73767
Y_-1,94,-0.040000000000000036,385.81598
Y_-1,95,-0.040000000000000036,388.40176
Y_-1,96,-0.040000000000000036,388.42865
Y_-1,97,-0.040000000000000036,388.9708
Y_-1,98,-0.040000000000000036,389.2714
Y_-1,99,-0.040000000000000036,390.51913
Y_-1,100,-0.040000000000000036,392.93164
Y_-1,101,-0.040000000000000036,393.58798
Y_-1,102,-0.040000000000000036,392.6633
Y_-1,103,-0.040000000000000036,393.12686
Y_-1,104,-0.040000000000000036,393.1755
Y_-1,105,-0.040000000000000036,394.34564
Y_-1,106,-0.040000000000000036,389.87466
Y_-1,107,-0.040000000000000036,391.92368
Y_-1,108,-0.040000000000000036,395.00583
Y_-1,109,-0.040000000000000036,395.7923
Y_-1,110,-0.040000000000000036,392.82687
Y_-1,111,-0.040000000000000036,391.49814
Y_-1,112,-0.040000000000000036,392.13654
Y_-1,113,-0.040000000000000036,391.43872
Y_-1,114,-0.040000000000000036,393.2135
Y_-1,115,-0.040000000000000036,394.65994
Y_-1,116,-0.040000000000000036,395.82492
Y_-1,117,-0.040000000000000036,396.04855
Y_-1,118,-0.040000000000000036,394.31277
Y_-1,119,-0.040000000000000036,395.22888
Y_-1,120,-0.040000000000000036,396.98032
Y_-1,121,-0.040000000000000036,397.25
Y_-1,122,-0.040000000000000036,396.94632
Y_-1,123,-0.040000000000000036,399.0305
Y_-1,124,-0.040000000000000036,399.0288
Y_-1,125,-0.040000000000000036,397.7449
Y_-1,126,-0.040000000000000036,397.30594
Y_-1,127,-0.040000000000000036,398.13016
Y_-1,128,-0.040000000000000036,395.47733
Y_-1,129,-0.040000000000000036,394.79935
Y_-1,130,-0.040000000000000036,394.41818
Y_-1,131,-0.040000000000000036,393.81857
Y_-1,132,-0.040000000000000036,393.35538
Y_-1,133,-0.040000000000000036,393.66202
Y_-1,134,-0.040000000000000036,394.04733
Y_-1,135,-0.040000000000000036,397.5315
Y_-1,136,-0.040000000000000036,399.03555
Y_-1,137,-0.040000000000000036,398.21066
Y_-1,138,-0.040000000000000036,396.8873
Y_-1,139,-0.040000000000000036,394.8184
Y_-1,140,-0.040000000000000036,394.6027
Y_-1,141,-0.040000000000000036,394.95663
Y_-1,142,-0.040000000000000036,395.26495
Y_-1,143,-0.040000000000000036,395.8487
Y_-1,144,-0.040000000000000036,395.17172
Y_-1,145,-0.040000000000000036,397.18127
Y_-1,146,-0.040000000000000036,399.0399
Y_-1,147,-0.040000000000000036,400.08466
Y_-1,148,-0.040000000000000036,399.10706
Y_-1,149,-0.040000000000000036,398.6286
Y_-1,150,-0.040000000000000036,398.12027
Y_-1,151,-0.040000000000000036,397.27448
Y_-1,152,-0.040000000000000036,396.93164
Y_-1,153,-0.040000000000000036,396.53848
Y_-1,154,-0.040000000000000036,395.56088
Y_-1,155,-0.040000000000000036,396.75858
Y_-1,156,-0.040000000000000036,397.05502
Y_-1,157,-0.040000000000000036,395.6135
Y_-1,158,-0.040000000000000036,395.8416
Y_-1,159,-0.040000000000000036,395.16696
Y_-1,160,-0.040000000000000036,394.26083
Y_-1,161,-0.040000000000000036,392.2953
Y_-1,162,-0.040000000000000036,392.68268
Y_-1,163,-0.040000000000000036,391.9597
Y_-1,164,-0.040000000000000036,392.5993
Y_-1,165,-0.040000000000000036,391.19388
Y_-1,166,-0.040000000000000036,392.55045
Y_-1,167,-0.040000000000000036,393.05823
Y_-1,168,-0.040000000000000036,391.70154
Y_-1,169,-0.040000000000000036,390.65292
Y_-1,170,-0.040000000000000036,389.44205
Y_-1,171,-0.040000000000000036,388.74142
Y_-1,172,-0.040000000000000036,388.49155
Y_-1,173,-0.040000000000000036,387.7866
Y_-1,174,-0.040000000000000036,386.7654
Y_-1,0,-0.03000000000000004,384.76752
Y_-1,1,-0.03000000000000004,386.6909
Y_-1,2,-0.03000000000000004,387.6442
Y_-1,3,-0.03000000000000004,385.43796
Y_-1,4,-0.03000000000000004,383.7482
Y_-1,5,-0.03000000000000004,385.73618
Y_-1,6,-0.03000000000000004,386.36618
Y_-1,7,-0.03000000000000004,385.7565
Y_-1,8,-0.03000000000000004,384.67862
Y_-1,9,-0.03000000000000004,385.3535
Y_-1,10,-0.03000000000000004,386.41345
Y_-1,11,-0.03000000000000004,385.97604
Y_-1,12,-0.03000000000000004,384.48837
Y_-1,13,-0.03000000000000004,384.3511
Y_-1,14,-0.03000000000000004,384.38034
Y_-1,15,-0.03000000000000004,384.49683
Y_-1,16,-0.03000000000000004,382.76236
Y_-1,17,-0.03000000000000004,382.23688
Y_-1,18,-0.03000000000000004,384.13815
Y_-1,19,-0.03000000000000004,383.5714
Y_-1,20,-0.03000000000000004,382.99673
Y_-1,21,-0.03000000000000004,383.21118
Y_-1,22,-0.03000000000000004,381.86438
Y_-1,23,-0.03000000000000004,380.99118
Y_-1,24,-0.03000000000000004,381.80756
Y_-1,25,-0.03000000000000004,380.77774
Y_-1,26,-0.03000000000000004,380.50626
Y_-1,27,-0.03000000000000004,380.33328
Y_-1,28,-0.03000000000000004,379.2772
Y_-1,29,-0.03000000000000004,380.07315
Y_-1,30,-0.03000000000000004,382.96786
Y_-1,31,-0.03000000000000004,382.0569
Y_-1,32,-0.03000000000000004,380.5668
Y_-1,33,-0.03000000000000004,382.80203
Y_-1,34,-0.03000000000000004,384.62762
Y_-1,35,-0.03000000000000004,383.53952
Y_-1,36,-0.03000000000000004,385.60568
Y_-1,37,-0.03000000000000004,387.18347
Y_-1,38,-0.03000000000000004,386.01782
Y_-1,39,-0.03000000000000004,387.3464
Y_-1,40,-0.03000000000000004,386.88635
Y_-1,41,-0.03000000000000004,385.57498
Y_-1,42,-0.03000000000000004,383.88754
Y_-1,43,-0.03000000000000004,383.54434
Y_-1,44,-0.03000000000000004,383.021
Y_-1,45,-0.03000000000000004,384.59738
Y_-1,46,-0.03000000000000004,384.97757
Y_-1,47,-0.03000000000000004,384.32077
Y_-1,48,-0.03000000000000004,383.68588
Y_-1,49,-0.03000000000000004,382.73163
Y_-1,50,-0.03000000000000004,381.99854
Y_-1,51,-0.03000000000000004,382.96756
Y_-1,52,-0.03000000000000004,383.02972
Y_-1,53,-0.03000000000000004,383.78918
Y_-1,54,-0.03000000000000004,382.547
Y_-1,55,-0.03000000000000004,383.15854
Y_-1,56,-0.03000000000000004,382.38113
Y_-1,57,-0.03000000000000004,382.35834
Y_-1,58,-0.03000000000000004,382.18906
Y_-1,59,-0.03000000000000004,383.32986
Y_-1,60,-0.03000000000000004,382.61508
Y_-1,61,-0.03000000000000004,382.81192
Y_-1,62,-0.03000000000000004,383.3333
Y_-1,63,-0.03000000000000004,386.07858
Y_-1,64,-0.03000000000000004,386.30508
Y_-1,65,-0.03000000000000004,385.32242
Y_-1,66,-0.03000000000000004,384.83652
Y_-1,67,-0.03000000000000004,384.45517
Y_-1,68,-0.03000000000000004,383.93005
Y_-1,69,-0.03000000000000004,384.08676
Y_-1,70,-0.03000000000000004,383.88162
Y_-1,71,-0.03000000000000004,383.72592
Y_-1,72,-0.03000000000000004,382.663
Y_-1,73,-0.03000000000000004,384.13272
Y_-1,74,-0.03000000000000004,383.88245
Y_-1,75,-0.03000000000000004,384.57523
Y_-1,76,-0.03000000000000004,385.257
Y_-1,77,-0.03000000000000004,386.1162
Y_-1,78,-0.03000000000000004,386.27856
Y_-1,79,-0.03000000000000004,387.2306
Y_-1,80,-0.03000000000000004,389.32278
Y_-1,81,-0.03000000000000004,390.84195
Y_-1,82,-0.03000000000000004,390.50497
Y_-1,83,-0.03000000000000004,391.09952
Y_-1,84,-0.03000000000000004,388.7178
Y_-1,85,-0.03000000000000004,388.30734
Y_-1,86,-0.03000000000000004,390.3879
Y_-1,87,-0.03000000000000004,390.70523
Y_-1,88,-0.03000000000000004,389.96158
Y_-1,89,-0.03000000000000004,389.35654
Y_-1,90,-0.03000000000000004,390.44092
Y_-1,91,-0.03000000000000004,389.4559
Y_-1,92,-0.03000000000000004,389.8259
Y_-1,93,-0.03000000000000004,390.61572
Y_-1,94,-0.03000000000000004,389.68338
Y_-1,95,-0.03000000000000004,392.31638
Y_-1,96,-0.03000000000000004,392.34634
Y_-1,97,-0.03000000000000004,392.9017
Y_-1,98,-0.03000000000000004,393.20474
Y_-1,99,-0.03000000000000004,394.47827
Y_-1,100,-0.03000000000000004,396.91943
Y_-1,101,-0.03000000000000004,397.58292
Y_-1,102,-0.03000000000000004,396.65118
Y_-1,103,-0.03000000000000004,397.11716
Y_-1,104,-0.03000000000000004,397.16525
Y_-1,105,-0.03000000000000004,398.32727
Y_-1,106,-0.03000000000000004,393.81268
Y_-1,107,-0.03000000000000004,395.90396
Y_-1,108,-0.03000000000000004,399.00192
Y_-1,109,-0.03000000000000004,399.78445
Y_-1,110,-0.03000000000000004,396.805
Y_-1,111,-0.03000000000000004,395.4605
Y_-1,112,-0.03000000000000004,396.1039
Y_-1,113,-0.03000000000000004,395.40314
Y_-1,114,-0.03000000000000004,397.19766
Y_-1,115,-0.03000000000000004,398.6557
Y_-1,116,-0.03000000000000004,399.81735
Y_-1,117,-0.03000000000000004,400.0294
Y_-1,118,-0.03000000000000004,398.29456
Y_-1,119,-0.03000000000000004,399.20905
Y_-1,120,-0.03000000000000004,400.94983
Y_-1,121,-0.03000000000000004,401.21307
Y_-1,122,-0.03000000000000004,400.90872
Y_-1,123,-0.03000000000000004,402.9578
Y_-1,124,-0.03000000000000004,402.951
Y_-1,125,-0.03000000000000004,401.68472
Y_-1,126,-0.03000000000000004,401.21317
Y_-1,127,-0.03000000000000004,402.059
Y_-1,128,-0.03000000000000004,399.43594
Y_-1,129,-0.03000000000000004,398.76285
Y_-1,130,-0.03000000000000004,398.38193
Y_-1,131,-0.03000000000000004,397.7764
Y_-1,132,-0.03000000000000004,397.30875
Y_-1,133,-0.03000000000000004,397.62155
Y_-1,134,-0.03000000000000004,398.00906
Y_-1,135,-0.03000000000000004,401.47055
Y_-1,136,-0.03000000000000004,402.9476
Y_-1,137,-0.03000000000000004,402.14487
Y_-1,138,-0.03000000000000004,400.83456
Y_-1,139,-0.03000000000000004,398.77914
Y_-1,140,-0.03000000000000004,398.56503
Y_-1,141,-0.03000000000000004,398.92307
Y_-1,142,-0.03000000000000004,399.23172
Y_-1,143,-0.03000000000000004,399.81387
Y_-1,144,-0.03000000000000004,399.1377
Y_-1,145,-0.03000000000000004,401.13135
Y_-1,146,-0.03000000000000004,402.93326
Y_-1,147,-0.03000000000000004,403.96515
Y_-1,148,-0.03000000000000004,403.0237
Y_-1,149,-0.03000000000000004,402.55032
Y_-1,150,-0.03000000000000004,402.05362
Y_-1,151,-0.03000000000000004,401.2264
Y_-1,152,-0.03000000000000004,400.88687
Y_-1,153,-0.03000000000000004,400.49435
Y_-1,154,-0.03000000000000004,399.52686
Y_-1,155,-0.03000000000000004,400.7136
Y_-1,156,-0.03000000000000004,401.00217
Y_-1,157,-0.03000000000000004,399.57053
Y_-1,158,-0.03000000000000004,399.78757
Y_-1,159,-0.03000000000000004,399.1113
Y_-1,160,-0.03000000000000004,398.2043
Y_-1,161,-0.03000000000000004,396.2276
Y_-1,162,-0.03000000000000004,396.61356
Y_-1,163,-0.03000000000000004,395.88507
Y_-1,164,-0.03000000000000004,396.52963
Y_-1,165,-0.03000000000000004,395.11835
Y_-1,166,-0.03000000000000004,396.4923
Y_-1,167,-0.03000000000000004,396.99588
Y_-1,168,-0.03000000000000004,395.6249
Y_-1,169,-0.03000000000000004,394.55783
Y_-1,170,-0.03000000000000004,393.34375
Y_-1,171,-0.03000000000000004,392.614
Y_-1,172,-0.03000000000000004,392.3574
Y_-1,173,-0.03000000000000004,391.6367
Y_-1,174,-0.03000000000000004,390.59882
Y_-1,0,-0.020000000000000046,388.56552
Y_-1,1,-0.020000000000000046,390.5316
Y_-1,2,-0.020000000000000046,391.49368
Y_-1,3,-0.020000000000000046,389.24796
Y_-1,4,-0.020000000000000046,387.5269
Y_-1,5,-0.020000000000000046,389.54892
Y_-1,6,-0.020000000000000046,390.19177
Y_-1,7,-0.020000000000000046,389.5612
Y_-1,8,-0.020000000000000046,388.46527
Y_-1,9,-0.020000000000000046,389.15665
Y_-1,10,-0.020000000000000046,390.23767
Y_-1,11,-0.020000000000000046,389.79364
Y_-1,12,-0.020000000000000046,388.2826
Y_-1,13,-0.020000000000000046,388.14066
Y_-1,14,-0.020000000000000046,388.1672
Y_-1,15,-0.020000000000000046,388.28122
Y_-1,16,-0.020000000000000046,386.52133
Y_-1,17,-0.020000000000000046,386.0203
Y_-1,18,-0.020000000000000046,387.91312
Y_-1,19,-0.020000000000000046,387.3406
Y_-1,20,-0.020000000000000046,386.75702
Y_-1,21,-0.020000000000000046,386.97238
Y_-1,22,-0.020000000000000046,385.60764
Y_-1,23,-0.020000000000000046,384.7278
Y_-1,24,-0.020000000000000046,385.55505
Y_-1,25,-0.020000000000000046,384.51294
Y_-1,26,-0.020000000000000046,384.23676
Y_-1,27,-0.020000000000000046,384.05972
Y_-1,28,-0.020000000000000046,382.99454
Y_-1,29,-0.020000000000000046,383.8016
Y_-1,30,-0.020000000000000046,386.73196
Y_-1,31,-0.020000000000000046,385.80515
Y_-1,32,-0.020000000000000046,384.30124
Y_-1,33,-0.020000000000000046,386.51334
Y_-1,34,-0.020000000000000046,388.42087
Y_-1,35,-0.020000000000000046,387.3165
Y_-1,36,-0.020000000000000046,389.41483
Y_-1,37,-0.020000000000000046,391.02432
Y_-1,38,-0.020000000000000046,389.83987
Y_-1,39,-0.020000000000000046,391.1961
Y_-1,40,-0.020000000000000046,390.72702
Y_-1,41,-0.020000000000000046,389.39008
Y_-1,42,-0.020000000000000046,387.6683
Y_-1,43,-0.020000000000000046,387.31516
Y_-1,44,-0.020000000000000046,386.78397
Y_-1,45,-0.020000000000000046,388.38654
Y_-1,46,-0.020000000000000046,388.76743
Y_-1,47,-0.020000000000000046,388.09845
Y_-1,48,-0.020000000000000046,387.45593
Y_-1,49,-0.020000000000000046,386.48666
Y_-1,50,-0.020000000000000046,385.83286
Y_-1,51,-0.020000000000000046,386.72205
Y_-1,52,-0.020000000000000046,386.78873
Y_-1,53,-0.020000000000000046,387.5596
Y_-1,54,-0.020000000000000046,386.3034
Y_-1,55,-0.020000000000000046,386.9199
Y_-1,56,-0.020000000000000046,386.13235
Y_-1,57,-0.020000000000000046,386.1049
Y_-1,58,-0.020000000000000046,385.93686
Y_-1,59,-0.020000000000000046,387.09198
Y_-1,60,-0.020000000000000046,386.37143
Y_-1,61,-0.020000000000000046,386.56726
Y_-1,62,-0.020000000000000046,387.09384
Y_-1,63,-0.020000000000000046,389.8882
Y_-1,64,-0.020000000000000046,390.12222
Y_-1,65,-0.020000000000000046,389.12247
Y_-1,66,-0.020000000000000046,388.627
Y_-1,67,-0.020000000000000046,388.23828
Y_-1,68,-0.020000000000000046,387.7026
Y_-1,69,-0.020000000000000046,387.8599
Y_-1,70,-0.020000000000000046,387.65015
Y_-1,71,-0.020000000000000046,387.49326
Y_-1,72,-0.020000000000000046,386.41565
Y_-1,73,-0.020000000000000046,387.90207
Y_-1,74,-0.020000000000000046,387.65335
Y_-1,75,-0.020000000000000046,388.35825
Y_-1,76,-0.020000000000000046,389.05142
Y_-1,77,-0.020000000000000046,389.93
Y_-1,78,-0.020000000000000046,390.09897
Y_-1,79,-0.020000000000000046,391.0704
Y_-1,80,-0.020000000000000046,393.2051
Y_-1,81,-0.020000000000000046,394.7518
Y_-1,82,-0.020000000000000046,394.4129
Y_-1,83,-0.020000000000000046,395.0086
Y_-1,84,-0.020000000000000046,392.58774
Y_-1,85,-0.020000000000000046,392.17056
Y_-1,86,-0.020000000000000046,394.28232
Y_-1,87,-0.020000000000000046,394.60403
Y_-1,88,-0.020000000000000046,393.8486
Y_-1,89,-0.020000000000000046,393.23563
Y_-1,90,-0.020000000000000046,394.34927
Y_-1,91,-0.020000000000000046,393.33853
Y_-1,92,-0.020000000000000046,393.73654
Y_-1,93,-0.020000000000000046,394.52133
Y_-1,94,-0.020000000000000046,393.58167
Y_-1,95,-0.020000000000000046,396.2499
Y_-1,96,-0.020000000000000046,396.28305
Y_-1,97,-0.020000000000000046,396.84744
Y_-1,98,-0.020000000000000046,397.14978
Y_-1,99,-0.020000000000000046,398.43546
Y_-1,100,-0.020000000000000046,400.86636
Y_-1,101,-0.020000000000000046,401.5242
Y_-1,102,-0.020000000000000046,400.60364
Y_-1,103,-0.020000000000000046,401.0631
Y_-1,104,-0.020000000000000046,401.10916
Y_-1,105,-0.020000000000000046,402.23795
Y_-1,106,-0.020000000000000046,397.75528
Y_-1,107,-0.020000000000000046,399.86176
Y_-1,108,-0.020000000000000046,402.91385
Y_-1,109,-0.020000000000000046,403.6729
Y_-1,110,-0.020000000000000046,400.74347
Y_-1,111,-0.020000000000000046,399.4059
Y_-1,112,-0.020000000000000046,400.04333
Y_-1,113,-0.020000000000000046,399.35156
Y_-1,114,-0.020000000000000046,401.1352
Y_-1,115,-0.020000000000000046,402.5744
Y_-1,116,-0.020000000000000046,403.70486
Y_-1,117,-0.020000000000000046,403.89905
Y_-1,118,-0.020000000000000046,402.20593
Y_-1,119,-0.020000000000000046,403.0977
Y_-1,120,-0.020000000000000046,404.7843
Y_-1,121,-0.020000000000000046,405.03345
Y_-1,122,-0.020000000000000046,404.73624
Y_-1,123,-0.020000000000000046,406.6943
Y_-1,124,-0.020000000000000046,406.6817
Y_-1,125,-0.020000000000000046,405.4681
Y_-1,126,-0.020000000000000046,405.00027
Y_-1,127,-0.020000000000000046,405.8204
Y_-1,128,-0.020000000000000046,403.2952
Y_-1,129,-0.020000000000000046,402.64328
Y_-1,130,-0.020000000000000046,402.27142
Y_-1,131,-0.020000000000000046,401.67276
Y_-1,132,-0.020000000000000046,401.2098
Y_-1,133,-0.020000000000000046,401.5231
Y_-1,134,-0.020000000000000046,401.90445
Y_-1,135,-0.020000000000000046,405.2586
Y_-1,136,-0.020000000000000046,406.66776
Y_-1,137,-0.020000000000000046,405.90872
Y_-1,138,-0.020000000000000046,404.64774
Y_-1,139,-0.020000000000000046,402.65616
Y_-1,140,-0.020000000000000046,402.44913
Y_-1,141,-0.020000000000000046,402.80325
Y_-1,142,-0.020000000000000046,403.10538
Y_-1,143,-0.020000000000000046,403.67157
Y_-1,144,-0.020000000000000046,403.0126
Y_-1,145,-0.020000000000000046,404.9401
Y_-1,146,-0.020000000000000046,406.62698
Y_-1,147,-0.020000000000000046,407.62357
Y_-1,148,-0.020000000000000046,406.74655
Y_-1,149,-0.020000000000000046,406.2914
Y_-1,150,-0.020000000000000046,405.82053
Y_-1,151,-0.020000000000000046,405.03384
Y_-1,152,-0.020000000000000046,404.7064
Y_-1,153,-0.020000000000000046,404.32474
Y_-1,154,-0.020000000000000046,403.39178
Y_-1,155,-0.020000000000000046,404.53757
Y_-1,156,-0.020000000000000046,404.8105
Y_-1,157,-0.020000000000000046,403.42502
Y_-1,158,-0.020000000000000046,403.6243
Y_-1,159,-0.020000000000000046,402.96268
Y_-1,160,-0.020000000000000046,402.07486
Y_-1,161,-0.020000000000000046,400.12558
Y_-1,162,-0.020000000000000046,400.5026
Y_-1,163,-0.020000000000000046,399.78104
Y_-1,164,-0.020000000000000046,400.41946
Y_-1,165,-0.020000000000000046,399.02603
Y_-1,166,-0.020000000000000046,400.3956
Y_-1,167,-0.020000000000000046,400.88498
Y_-1,168,-0.020000000000000046,399.52316
Y_-1,169,-0.020000000000000046,398.4514
Y_-1,170,-0.020000000000000046,397.24808
Y_-1,171,-0.020000000000000046,396.49564
Y_-1,172,-0.020000000000000046,396.2346
Y_-1,173,-0.020000000000000046,395.50272
Y_-1,174,-0.020000000000000046,394.45306
Y_-1,0,-0.01000000000000005,392.3929
Y_-1,1,-0.01000000000000005,394.40073
Y_-1,2,-0.01000000000000005,395.3663
Y_-1,3,-0.01000000000000005,393.0873
Y_-1,4,-0.01000000000000005,391.33255
Y_-1,5,-0.01000000000000005,393.39038
Y_-1,6,-0.01000000000000005,394.0452
Y_-1,7,-0.01000000000000005,393.39334
Y_-1,8,-0.01000000000000005,392.27957
Y_-1,9,-0.01000000000000005,392.98822
Y_-1,10,-0.01000000000000005,394.0892
Y_-1,11,-0.01000000000000005,393.63986
Y_-1,12,-0.01000000000000005,392.1061
Y_-1,13,-0.01000000000000005,391.95926
Y_-1,14,-0.01000000000000005,391.9823
Y_-1,15,-0.01000000000000005,392.0934
Y_-1,16,-0.01000000000000005,390.3044
Y_-1,17,-0.01000000000000005,389.8322
Y_-1,18,-0.01000000000000005,391.71487
Y_-1,19,-0.01000000000000005,391.13614
Y_-1,20,-0.01000000000000005,390.5419
Y_-1,21,-0.01000000000000005,390.7584
Y_-1,22,-0.01000000000000005,389.37076
Y_-1,23,-0.01000000000000005,388.481
Y_-1,24,-0.01000000000000005,389.32288
Y_-1,25,-0.01000000000000005,388.2634
Y_-1,26,-0.01000000000000005,387.98093
Y_-1,27,-0.01000000000000005,387.79837
Y_-1,28,-0.01000000000000005,386.71927
Y_-1,29,-0.01000000000000005,387.54282
Y_-1,30,-0.01000000000000005,390.52133
