"","Date","eur_close","Fed","MNB","ECB","mean_matolcsy","mean_varga","mean_nagy","mean_kinfo","max_matolcsy","max_varga","max_nagy","max_kinfo"
"1620","2024-08-14","394.898","0.0533","0.0675","0.0425","0","0","0","0","0","0","0","0"
"1621","2024-08-15","395.366","0.0533","0.0675","0.0425","0","0","0","0","0","0","0","0"
"1622","2024-08-18","394.653","0.0533","0.0675","0.0425","0","0","0","0","0","0","0","0"
"1623","2024-08-19","393.929","0.0533","0.0675","0.0425","0","0","0","0","0","0","0","0"
"1624","2024-08-20","392.902","0.0533","0.0675","0.0425","0","0","0","0","0","0","0","0"
"1625","2024-08-21","392.426","0.0533","0.0675","0.0425","0","0","0","0","0","0","0","0"
"1626","2024-08-22","393.208","0.0533","0.0675","0.0425","0","0"," 0.25050009","0","0","0"," 0.25050009","0"
"1627","2024-08-25","393.208","0.0533","0.0675","0.0425","0","0","0","0","0","0","0","0"
"1628","2024-08-26","394.032","0.0533","0.0675","0.0425","0","0","0","0","0","0","0","0"
"1629","2024-08-27","392.641","0.0533","0.0675","0.0425","0","0"," 0.28770566","0","0","0"," 0.28770566","0"
"1630","2024-08-28","393.342","0.0533","0.0675","0.0425","0","0"," 0.18736632","0","0","0"," 0.24315460","0"
"1631","2024-08-29","392.483","0.0533","0.0675","0.0425","0","0","0","0","0","0","0","0"
"1632","2024-09-01","392.543","0.0533","0.0675","0.0425","0","0","0","0","0","0","0","0"
"1633","2024-09-02","392.332","0.0533","0.0675","0.0425","0","0","0","0","0","0","0","0"
"1634","2024-09-03","393.592","0.0533","0.0675","0.0425","0","0","0","0","0","0","0","0"
"1635","2024-09-04","392.872","0.0533","0.0675","0.0425","0","0","0","0","0","0","0","0"
"1636","2024-09-05","392.994","0.0533","0.0675","0.0425","0.19980530","0","0","0","0.19980530","0","0","0"
"1637","2024-09-08","393.570","0.0533","0.0675","0.0425","0","0","0","0","0","0","0","0"
"1638","2024-09-09","396.513","0.0533","0.0675","0.0425","0.23061679","0"," 0.23552892","0","0.23061679","0"," 0.23552892","0"
"1639","2024-09-10","396.691","0.0533","0.0675","0.0425","0","0","0","0","0","0","0","0"
"1640","2024-09-11","395.638","0.0533","0.0675","0.0425","0","0","0","0","0","0","0","0"
"1641","2024-09-12","395.147","0.0533","0.0675","0.0425","0","0","0","0","0","0","0","0"
"1642","2024-09-15","394.763","0.0533","0.0675","0.0425","0","0","0","0","0","0","0","0"
"1643","2024-09-16","394.208","0.0533","0.0675","0.0425","0","0","0","0","0","0","0","0"
"1644","2024-09-17","394.401","0.0533","0.0675","0.0425","0","0","0","0","0","0","0","0"
"1645","2024-09-18","394.162","0.0533","0.0675","0.0365","0","0","0","0","0","0","0","0"
"1646","2024-09-19","394.012","0.0483","0.0675","0.0365","0","0"," 0.10474036","0","0","0"," 0.10474036","0"
"1647","2024-09-22","392.867","0.0483","0.0675","0.0365","0","0","0","0","0","0","0","0"
"1648","2024-09-23","394.533","0.0483","0.0675","0.0365","0","0","0","0","0","0","0","0"
"1649","2024-09-24","394.186","0.0483","0.0675","0.0365","0","0","0","0","0","0","0","0"
"1650","2024-09-25","394.922","0.0483","0.0650","0.0365","0","0","0","0","0","0","0","0"
"1651","2024-09-26","395.648","0.0483","0.0650","0.0365","0","0","0","0","0","0","0","0"
"1652","2024-09-29","396.540","0.0483","0.0650","0.0365","0","0","0","0","0","0","0","0"
"1653","2024-09-30","396.676","0.0483","0.0650","0.0365","0","0","0","0","0","0","0","0"
"1654","2024-10-01","397.686","0.0483","0.0650","0.0365","0","0","0","0","0","0","0","0"
"1655","2024-10-02","399.835","0.0483","0.0650","0.0365","0","0","0","0","0","0","0","0"
"1656","2024-10-03","401.392","0.0483","0.0650","0.0365","0","0","0","0","0","0","0","0"
"1657","2024-10-06","400.984","0.0483","0.0650","0.0365","0","0","0","0","0","0","0","0"
"1658","2024-10-07","401.710","0.0483","0.0650","0.0365","0","0","0","0","0","0","0","0"
"1659","2024-10-08","399.191","0.0483","0.0650","0.0365","0","0","0","0","0","0","0","0"
"1660","2024-10-09","398.756","0.0483","0.0650","0.0365","0","0","0","0","0","0","0","0"
"1661","2024-10-10","401.034","0.0483","0.0650","0.0365","0","0","0","0","0","0","0","0"
"1662","2024-10-13","401.336","0.0483","0.0650","0.0365","0","0","0","0","0","0","0","0"
"1663","2024-10-14","400.532","0.0483","0.0650","0.0365","0","0","0","0","0","0","0","0"
"1664","2024-10-15","399.887","0.0483","0.0650","0.0365","0","0","0","0","0","0","0","0"
"1665","2024-10-16","401.006","0.0483","0.0650","0.0365","0","0","0","0","0","0","0","0"
"1666","2024-10-17","399.957","0.0483","0.0650","0.0365","0","0"," 0.25009719","0","0","0"," 0.25972287","0"
"1667","2024-10-20","400.333","0.0483","0.0650","0.0365","0","0","0","0","0","0","0","0"
"1668","2024-10-21","401.121","0.0483","0.0650","0.0365","0"," 0.292197058"," 0.29219706","0","0"," 0.292197058"," 0.29219706","0"
"1669","2024-10-22","400.030","0.0483","0.0650","0.0365","0","0","0","0","0","0","0","0"
"1670","2024-10-23","402.837","0.0483","0.0650","0.0340","0","0","0","0","0","0","0","0"
"1671","2024-10-24","402.834","0.0483","0.0650","0.0340","0","0","0","0","0","0","0","0"
"1672","2024-10-28","403.400","0.0483","0.0650","0.0340","0","0","0","0","0","0","0","0"
"1673","2024-10-29","403.753","0.0483","0.0650","0.0340","0","0","0","0","0","0","0","0"
"1674","2024-10-30","405.024","0.0483","0.0650","0.0340","0","0","0","0","0","0","0","0"
"1675","2024-10-31","407.591","0.0483","0.0650","0.0340","0"," 0.224084362","0","0","0"," 0.224084362","0","0"
"1676","2024-11-01","408.248","0.0483","0.0650","0.0340","0","0"," 0.05628999","0","0","0"," 0.05628999","0"
"1677","2024-11-04","407.246","0.0483","0.0650","0.0340","0","0","0","0","0","0","0","0"
"1678","2024-11-05","407.763","0.0483","0.0650","0.0340","0","0","0","0","0","0","0","0"
"1679","2024-11-06","407.841","0.0483","0.0650","0.0340","0","0","0","0","0","0","0","0"
"1680","2024-11-07","409.241","0.0483","0.0650","0.0340","0","0","0","0","0","0","0","0"
"1681","2024-11-08","404.399","0.0458","0.0650","0.0340","0","0","0","0","0","0","0","0"
"1682","2024-11-11","406.482","0.0458","0.0650","0.0340","0","0"," 0.17718895","0","0","0"," 0.17718895","0"
"1683","2024-11-12","409.786","0.0458","0.0650","0.0340","0","0"," 0.21281484","0","0","0"," 0.21281484","0"
"1684","2024-11-13","410.629","0.0458","0.0650","0.0340","0","0"," 0.25747659","0","0","0"," 0.25747659","0"
"1685","2024-11-14","407.540","0.0458","0.0650","0.0340","0","0","0","0","0","0","0","0"
"1686","2024-11-15","406.152","0.0458","0.0650","0.0340","0","0","0","0","0","0","0","0"
"1687","2024-11-18","406.889","0.0458","0.0650","0.0340","0","0","0","0","0","0","0","0"
"1688","2024-11-19","406.061","0.0458","0.0650","0.0340","0","0","0","0","0","0","0","0"
"1689","2024-11-20","407.946","0.0458","0.0650","0.0340","0","0","0","0","0","0","0","0"
"1690","2024-11-21","409.428","0.0458","0.0650","0.0340","0","0","0","0","0","0","0","0"
"1691","2024-11-22","410.681","0.0458","0.0650","0.0340","0","0","0","0","0","0","0","0"
"1692","2024-11-25","411.032","0.0458","0.0650","0.0340","0","0","0","0","0","0","0","0"
"1693","2024-11-26","409.191","0.0458","0.0650","0.0340","0","0","0","0","0","0","0","0"
"1694","2024-11-27","410.208","0.0458","0.0650","0.0340","0","0","0","0","0","0","0","0"
"1695","2024-11-28","412.064","0.0458","0.0650","0.0340","0","0","0","0","0","0","0","0"
"1696","2024-11-29","412.382","0.0458","0.0650","0.0340","0","0","0","0","0","0","0","0"
"1697","2024-12-02","412.105","0.0458","0.0650","0.0340","0","0","0","0","0","0","0","0"
"1698","2024-12-03","414.303","0.0458","0.0650","0.0340","0","0","0","0","0","0","0","0"
"1699","2024-12-04","414.356","0.0458","0.0650","0.0340","0","0","0","0","0","0","0","0"
"1700","2024-12-05","413.053","0.0458","0.0650","0.0340","0","0","0","0","0","0","0","0"
"1701","2024-12-06","412.326","0.0458","0.0650","0.0340","0","0","0","0","0","0","0","0"
"1702","2024-12-09","413.543","0.0458","0.0650","0.0340","0.08863588"," 0.143811867"," 0.08863588","0","0.08863588"," 0.143811867"," 0.08863588","0"
"1703","2024-12-10","410.668","0.0458","0.0650","0.0340","0","0","0","0","0","0","0","0"
"1704","2024-12-11","409.913","0.0458","0.0650","0.0340","0","0","0","0","0","0","0","0"
"1705","2024-12-12","409.487","0.0458","0.0650","0.0340","0","0","0","0","0","0","0","0"
"1706","2024-12-13","408.883","0.0458","0.0650","0.0340","0","0","0","0","0","0","0","0"
"1707","2024-12-16","408.424","0.0458","0.0650","0.0340","0","0","0","0","0","0","0","0"
"1708","2024-12-17","408.707","0.0458","0.0650","0.0340","0","0","0","0","0","0","0","0"
"1709","2024-12-18","409.132","0.0458","0.0650","0.0315","0","0","0","0","0","0","0","0"
"1710","2024-12-19","412.926","0.0433","0.0650","0.0315","0","0","0","0","0","0","0","0"
"1711","2024-12-20","414.480","0.0433","0.0650","0.0315","0","0","0","0","0","0","0","0"
"1712","2024-12-23","413.549","0.0433","0.0650","0.0315","0","0","0","0","0","0","0","0"
"1713","2024-12-24","412.184","0.0433","0.0650","0.0315","0"," 0.145502553","0","0","0"," 0.145502553","0","0"
"1714","2024-12-25","409.954","0.0433","0.0650","0.0315","0","0","0","0","0","0","0","0"
"1715","2024-12-26","409.724","0.0433","0.0650","0.0315","0","0","0","0","0","0","0","0"
"1716","2024-12-27","410.075","0.0433","0.0650","0.0315","0","0","0","0","0","0","0","0"
"1717","2024-12-30","410.380","0.0433","0.0650","0.0315","0","0","0","0","0","0","0","0"
"1718","2024-12-31","411.004","0.0433","0.0650","0.0315","0","0","0","0","0","0","0","0"
"1719","2025-01-01","0","0.0433","0.0650","0.0315","0","0","0","0","0","0","0","0"
"1720","2025-01-02","410.284","0.0433","0.0650","0.0315","0","0","0","0","0","0","0","0"
"1721","2025-01-03","412.466","0.0433","0.0650","0.0315","0","0","0","0","0","0","0","0"
"1722","2025-01-06","414.782","0.0433","0.0650","0.0315","0","0","0","0","0","0","0","0"
"1723","2025-01-07","415.638","0.0433","0.0650","0.0315","0","0","0","0","0","0","0","0"
"1724","2025-01-08","414.465","0.0433","0.0650","0.0315","0","0","0","0","0","0","0","0"
"1725","2025-01-09","414.024","0.0433","0.0650","0.0315","0","0","0","0","0","0","0","0"
"1726","2025-01-10","413.458","0.0433","0.0650","0.0315","0","0","0","0","0","0","0","0"
"1727","2025-01-13","412.530","0.0433","0.0650","0.0315","0","0","0","0","0","0","0","0"
"1728","2025-01-14","412.196","0.0433","0.0650","0.0315","0","0"," 0.21791311","0","0","0"," 0.21791311","0"
"1729","2025-01-15","411.806","0.0433","0.0650","0.0315","0","0","0","0","0","0","0","0"
"1730","2025-01-16","410.725","0.0433","0.0650","0.0315","0.02725594","0","0","0","0.02725594","0","0","0"
"1731","2025-01-17","412.042","0.0433","0.0650","0.0315","0","0","0","0","0","0","0","0"
"1732","2025-01-20","412.389","0.0433","0.0650","0.0315","0","0"," 0.27397749","0","0","0"," 0.27397749","0"
"1733","2025-01-21","410.845","0.0433","0.0650","0.0315","0","0","0","0","0","0","0","0"
"1734","2025-01-22","411.237","0.0433","0.0650","0.0315","0","0","0","0","0","0","0","0"
"1735","2025-01-23","410.544","0.0433","0.0650","0.0315","0","0","0","0","0","0","0","0"
"1736","2025-01-24","409.586","0.0433","0.0650","0.0315","0","0","0","0","0","0","0","0"
"1737","2025-01-27","407.464","0.0433","0.0650","0.0315","0","0","0","0","0","0","0","0"
"1738","2025-01-28","407.965","0.0433","0.0650","0.0315","0","0","0","0","0","0","0","0"
"1739","2025-01-29","407.180","0.0433","0.0650","0.0315","0","0","0","0","0","0","0","0"
"1740","2025-01-30","407.889","0.0433","0.0650","0.0315","0","0","0","0","0","0","0","0"
"1741","2025-01-31","406.267","0.0433","0.0650","0.0315","0","0","0","0","0","0","0","0"
"1742","2025-02-03","407.715","0.0433","0.0650","0.0315","0","0"," 0.24753410","0","0","0"," 0.24753410","0"
"1743","2025-02-04","408.333","0.0433","0.0650","0.0315","0","0","0","0","0","0","0","0"
"1744","2025-02-05","406.900","0.0433","0.0650","0.0290","0","0","0","0","0","0","0","0"
"1745","2025-02-06","405.859","0.0433","0.0650","0.0290","0","0","0","0","0","0","0","0"
"1746","2025-02-07","404.531","0.0433","0.0650","0.0290","0","0","0","0","0","0","0","0"
"1747","2025-02-10","403.845","0.0433","0.0650","0.0290","0","0"," 0.26106077","0","0","0"," 0.33718589","0"
"1748","2025-02-11","403.584","0.0433","0.0650","0.0290","0","0","0","0","0","0","0","0"
"1749","2025-02-12","402.856","0.0433","0.0650","0.0290","0","0","0","0","0","0","0","0"
"1750","2025-02-13","401.722","0.0433","0.0650","0.0290","0","0","0","0","0","0","0","0"
"1751","2025-02-14","401.669","0.0433","0.0650","0.0290","0","0","0","0","0","0","0","0"
